-- Logs begin at Thu 2019-12-19 16:58:51 UTC, end at Sat 2019-12-21 03:33:26 UTC. --
Dec 21 03:11:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:11:05.374361 W | wal: sync duration of 1.774144949s, expected less than 1s
Dec 21 03:18:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:37.232031 W | etcdserver: read-only range request "key:\"/registry/services/specs/\" range_end:\"/registry/services/specs0\" " with result "range_response_count:36 size:25464" took too long (1.001705976s) to execute
Dec 21 03:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:38.870629 W | wal: sync duration of 1.619927918s, expected less than 1s
Dec 21 03:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:38.873407 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (1.474102508s) to execute
Dec 21 03:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:38.873496 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (1.618879732s) to execute
Dec 21 03:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:38.873517 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (1.423831312s) to execute
Dec 21 03:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:38.873713 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3990" took too long (875.697663ms) to execute
Dec 21 03:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:38.873752 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (1.096333694s) to execute
Dec 21 03:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:38.874035 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.016801954s) to execute
Dec 21 03:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:38.874314 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (644.02325ms) to execute
Dec 21 03:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:38.874508 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (274.022104ms) to execute
Dec 21 03:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:38.875373 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (118.592867ms) to execute
Dec 21 03:18:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:40.813409 W | wal: sync duration of 1.929633286s, expected less than 1s
Dec 21 03:18:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:41.591458 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" " with result "range_response_count:1 size:771" took too long (2.705097882s) to execute
Dec 21 03:18:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:41.591874 W | etcdserver: request "header:<ID:14919139277709084178 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45446964 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (778.023526ms) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.251678 W | wal: sync duration of 1.438063224s, expected less than 1s
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.284456 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stdios\" range_end:\"/registry/config.istio.io/stdiot\" count_only:true " with result "range_response_count:0 size:7" took too long (1.633380537s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.284590 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (3.205354545s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.284700 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-tth2t\" " with result "range_response_count:1 size:2314" took too long (1.494092811s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.284782 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/attributemanifests\" range_end:\"/registry/config.istio.io/attributemanifestt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.917957839s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.284811 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:2 size:8273" took too long (3.183673825s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.284951 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (3.385833571s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.284996 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (3.076260566s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.285135 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (3.398189527s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.288599 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (3.043565702s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.880837 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.386490874s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.880946 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.995307036s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.881032 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (592.612855ms) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.881126 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (397.016767ms) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.881167 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-galley\" " with result "range_response_count:1 size:784" took too long (1.280799759s) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.881256 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-75cnb\" " with result "range_response_count:1 size:2440" took too long (413.385459ms) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.881344 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (585.419133ms) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.881369 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (592.929795ms) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.881558 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-tth2t\" " with result "range_response_count:1 size:2314" took too long (790.27242ms) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.881706 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (585.522824ms) to execute
Dec 21 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:42.881906 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:28594" took too long (358.6279ms) to execute
Dec 21 03:18:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:44.385442 W | wal: sync duration of 1.48447059s, expected less than 1s
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.534841 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-telemetry\" " with result "range_response_count:1 size:959" took too long (2.630072291s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.535010 W | etcdserver: request "header:<ID:14919139277709084202 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:45446973 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (1.148673528s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.707222 W | wal: sync duration of 1.321599668s, expected less than 1s
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.716390 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (1.742483074s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.716659 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (1.442046714s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.716713 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.422931097s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.717170 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/statsds\" range_end:\"/registry/config.istio.io/statsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (2.254533158s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.717185 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (2.355635909s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.717541 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotas\" range_end:\"/registry/config.istio.io/quotat\" count_only:true " with result "range_response_count:0 size:7" took too long (1.343218867s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.717978 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3990" took too long (1.77003175s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.718199 W | etcdserver: failed to revoke 4f0b6e20ca6d85c4 ("lease not found")
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.718237 W | etcdserver: failed to revoke 4f0b6e20ca6d85c4 ("lease not found")
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.718796 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:5908" took too long (2.811931092s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.718984 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (1.397965054s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.729388 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (835.191021ms) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.729448 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (653.051845ms) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.729480 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (1.307811131s) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.729593 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-l9krn\" " with result "range_response_count:1 size:4141" took too long (566.973279ms) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.729696 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (838.275366ms) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.729793 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (732.058193ms) to execute
Dec 21 03:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:45.729813 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (179.634123ms) to execute
