-- Logs begin at Mon 2019-12-16 15:39:59 UTC, end at Wed 2019-12-18 04:40:26 UTC. --
Dec 18 04:18:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:18:12.120475 W | wal: sync duration of 1.323514896s, expected less than 1s
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.807496 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (18.014204788s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.807640 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (32.361840741s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.807830 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (32.362396451s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.808031 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (32.362687449s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.808160 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (18.771377624s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.808273 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (32.362944253s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.808476 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (32.36315157s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.808655 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (32.363336531s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.808764 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (19.228470497s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.808859 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (32.363548614s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.808977 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (32.363845939s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.809191 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (32.364068586s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.809376 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (32.364265147s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.809498 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (19.390094633s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.809566 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (32.364468888s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.809747 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (32.364926541s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.809930 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (32.365497892s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.809994 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (19.935327551s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.810159 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (32.378048385s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.810360 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (32.378684281s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.810468 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (20.682828088s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.810654 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (32.41762891s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.810828 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (23.760262386s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.810888 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (32.418487602s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.811119 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (25.189004016s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.811275 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (25.309370046s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.811625 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (27.832761602s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.811864 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (28.062789047s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.816329 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (28.286942768s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.816572 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (29.836730171s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.816748 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (30.972836267s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.816957 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (31.52394688s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.817115 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (32.365093224s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.817270 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (32.365788971s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.817419 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (32.36811898s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.817644 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (32.36845232s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.817812 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (32.361793673s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.821749 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (32.367947906s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.822538 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (32.418092165s) to execute
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.846898 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.846928 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:25.846937 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:26.347223 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:26.347281 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:26.347300 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:26.847561 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:26.847604 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:26.847613 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:27.347827 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:27.347884 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:27.347892 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:27.848089 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:27.848135 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:27.848144 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:28.348504 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:28.348581 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:28.348605 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:28.848848 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:28.848884 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:28.848894 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:29.349046 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:29.349082 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:29.349090 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:29.849469 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:29.849522 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:29.849538 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:30.349805 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:30.349865 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:30.349875 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:30.850439 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:30.850521 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:30.850547 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:31.350335 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:31.350378 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:31.350400 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:31.850625 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:31.850755 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:31.850804 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:32.350829 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:32.350888 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:32.350904 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:32.851385 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:32.851468 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
Dec 18 04:30:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:32.851501 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:33.351655 W | etcdserver: failed to revoke 4f0b6e20ca416d15 ("etcdserver: request timed out")
Dec 18 04:30:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:33.351735 W | etcdserver: failed to revoke 4f0b6e20ca40e0a6 ("etcdserver: request timed out")
Dec 18 04:30:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:33.351761 W | etcdserver: failed to revoke 4f0b6e20ca416d76 ("etcdserver: request timed out")
